2
numb|1:12122|0.6180|2.0000
silli|1:12127,15634|1.2361|2.0000
inbox|1:12146|0.6180|2.0000
furthermor|1:12152|0.6180|2.0000
note|1:12173,12189|1.2361|2.0000
remark|1:12207|0.6180|2.0000
unforgett|1:12210|0.6180|2.0000
forb|1:12222|0.6180|2.0000
newsweek|1:12223|0.6180|2.0000
luck|1:12238,16349|1.2361|2.0000
ahold|1:12241|0.6180|2.0000
nich|1:12264|0.6180|2.0000
blogger|1:12265|0.6180|2.0000
outlet|1:12267|0.6180|2.0000
editori|1:12282|0.6180|2.0000
pipelin|1:12288|0.6180|2.0000
hungri|1:12296|0.6180|2.0000
ball|1:12305,12883|1.2361|2.0000
fring|1:12321|0.6180|2.0000
mainstream|1:12324,12330|1.2361|2.0000
dare|1:12342|0.6180|2.0000
firebal|1:12343|0.6180|2.0000
nerd|1:12346|0.6180|2.0000
lifehack|1:12347|0.6180|2.0000
notabl|1:12354|0.6180|2.0000
spike|1:12355|0.6180|2.0000
bigtim|1:12360|0.6180|2.0000
astut|1:12376|0.6180|2.0000
digest|1:12422|0.6180|2.0000
24|1:12519|0.6180|2.0000
365|1:12521|0.6180|2.0000
dinner|1:12560,13167|1.2361|2.0000
mint|1:12561|0.6180|2.0000
checkout|1:12566|0.6180|2.0000
invoic|1:12573|0.6180|2.0000
swag|1:12583|0.6180|2.0000
goodi|1:12587|0.6180|2.0000
sum|1:12595|0.6180|2.0000
rich|1:12606|0.6180|2.0000
bust|1:12634|0.6180|2.0000
occas|1:12646|0.6180|2.0000
grind|1:12668|0.6180|2.0000
bother|1:12686|0.6180|2.0000
upward|1:12699|0.6180|2.0000
googl|1:12742|0.6180|2.0000
snappl|1:12743|0.6180|2.0000
chuckl|1:12769|0.6180|2.0000
pilar|1:12775|0.6180|2.0000
vilada|1:12776|0.6180|2.0000
lane|1:12779|0.6180|2.0000
ychqtup|1:12787|0.6180|2.0000
descript|1:12818|0.6180|2.0000
interview|1:12821,13462,14192,14318,16276|3.0902|2.0000
prefer|1:12836,14128|1.2361|2.0000
supervis|1:12844,13896|1.2361|2.0000
summer|1:12864|0.6180|2.0000
ran|1:12882|0.6180|2.0000
initi|1:12923,15337|1.2361|2.0000
repaid|1:12925|0.6180|2.0000
otherwis|1:12939,14370,15695|1.8541|2.0000
fate|1:12946,14602|1.2361|2.0000
pleasur|1:12955|0.6180|2.0000
pain|1:12958,17089|1.2361|2.0000
burden|1:12967|0.6180|2.0000
slice|1:12973|0.6180|2.0000
similarli|1:12980|0.6180|2.0000
slip|1:13023|0.6180|2.0000
earlier|1:13028,14113|1.2361|2.0000
titl|1:13047,13295,17197|1.8541|2.0000
lure|1:13049|0.6180|2.0000
harm|1:13076,13665|1.2361|2.0000
talent|1:13080,13121,14186|1.8541|2.0000
convers|1:13148,13162,13178,13692,16374|3.0902|2.0000
dull|1:13149|0.6180|2.0000
weather|1:13154|0.6180|2.0000
sport|1:13155|0.6180|2.0000
seriou|1:13161|0.6180|2.0000
controversi|1:13163,15383|1.2361|2.0000
rapidli|1:13191|0.6180|2.0000
unfailingli|1:13204|0.6180|2.0000
drama|1:13211|0.6180|2.0000
appeas|1:13216,13219|1.2361|2.0000
troubl|1:13223|0.6180|2.0000
churn|1:13234,13410|1.2361|2.0000
offend|1:13238|0.6180|2.0000
environ|1:13246,14308,15749,15766,15812,15827|3.7082|2.0000
joke|1:13283,16206|1.2361|2.0000
exagger|1:13285|0.6180|2.0000
action|1:13288,14243,15557|1.8541|2.0000
verb|1:13289,13403|1.2361|2.0000
verifi|1:13302,13554|1.2361|2.0000
farc|1:13306|0.6180|2.0000
decent|1:13314|0.6180|2.0000
shotgun|1:13325|0.6180|2.0000
employ|1:13330|0.6180|2.0000
land|1:13336,13341,15736|1.8541|2.0000
flag|1:13353,16444|1.2361|2.0000
garbag|1:13368|0.6180|2.0000
candid|1:13375,13389,13492,13516,13746,13994,14263,14283|4.9443|2.0000
tune|1:13429,15084|1.2361|2.0000
reaction|1:13435,15265,15339,15357|2.4721|2.0000
paragraph|1:13437|0.6180|2.0000
baselin|1:13482|0.6180|2.0000
idiom|1:13500|0.6180|2.0000
relev|1:13506|0.6180|2.0000
curv|1:13509|0.6180|2.0000
flatten|1:13510|0.6180|2.0000
murki|1:13558|0.6180|2.0000
interfer|1:13577|0.6180|2.0000
mark|1:13580,16414|1.2361|2.0000
twain|1:13581|0.6180|2.0000
degre|1:13594,13599,13641,13648,14718|3.0902|2.0000
field|1:13597|0.6180|2.0000
gpa|1:13601,13755,13761|1.8541|2.0000
excel|1:13614|0.6180|2.0000
classroom|1:13615|0.6180|2.0000
trap|1:13619,15771|1.2361|2.0000
nineti|1:13628,14265|1.2361|2.0000
undergradu|1:13640,13647|1.2361|2.0000
ivi|1:13642,13655|1.2361|2.0000
leagu|1:13643|0.6180|2.0000
wisconsin|1:13650|0.6180|2.0000
heavili|1:13653|0.6180|2.0000
academia|1:13662,13682,13737|1.8541|2.0000
unlearn|1:13672|0.6180|2.0000
misguid|1:13679|0.6180|2.0000
lesson|1:13680|0.6180|2.0000
dri|1:13717|0.6180|2.0000
wordi|1:13718|0.6180|2.0000
drip|1:13719|0.6180|2.0000
bottom|1:13742|0.6180|2.0000
pool|1:13744|0.6180|2.0000
stellar|1:13754|0.6180|2.0000
dropout|1:13757|0.6180|2.0000
deleg|1:13779,13791,13797,13818,13827|3.0902|2.0000
pipe|1:13803|0.6180|2.0000
busywork|1:13807|0.6180|2.0000
assign|1:13811,13866|1.2361|2.0000
meanwhil|1:13834|0.6180|2.0000
heavi|1:13856|0.6180|2.0000
oversight|1:13878|0.6180|2.0000
background|1:13903|0.6180|2.0000
salesperson|1:13954|0.6180|2.0000
programm|1:13956|0.6180|2.0000
omit|1:13989|0.6180|2.0000
comeback|1:13997|0.6180|2.0000
currenc|1:14024|0.6180|2.0000
crazi|1:14029|0.6180|2.0000
elsewher|1:14059,14067|1.2361|2.0000
spain|1:14063|0.6180|2.0000
canada|1:14064|0.6180|2.0000
idaho|1:14065|0.6180|2.0000
oklahoma|1:14066|0.6180|2.0000
search|1:14071|0.6180|2.0000
remot|1:14083,14479,16931|1.8541|2.0000
overlap|1:14093,14100,14123,14130,14138|3.0902|2.0000
reacquaint|1:14175|0.6180|2.0000
geographi|1:14179|0.6180|2.0000
miniproject|1:14219|0.6180|2.0000
south|1:14254|0.6180|2.0000
carolina|1:14255|0.6180|2.0000
simul|1:14258,14280,14300|1.8541|2.0000
assembl|1:14259|0.6180|2.0000
cessna|1:14272,14294|1.2361|2.0000
airplan|1:14273|0.6180|2.0000
role|1:14275|0.6180|2.0000
prospect|1:14278|0.6180|2.0000
memo|1:14286|0.6180|2.0000
irat|1:14289|0.6180|2.0000
portfolio|1:14314|0.6180|2.0000
conduct|1:14317|0.6180|2.0000
carol|1:14323|0.6180|2.0000
hymowitz|1:14324|0.6180|2.0000
sept|1:14330|0.6180|2.0000
18|1:14331,14346|1.2361|2.0000
wsj|1:14334|0.6180|2.0000
sb115853818747665842|1:14336|0.6180|2.0000
carbonara|1:14338|0.6180|2.0000
train|1:14341|0.6180|2.0000
04|1:14350|0.6180|2.0000
ibid|1:14352|0.6180|2.0000
rumor|1:14373|0.6180|2.0000
hearsay|1:14374|0.6180|2.0000
fals|1:14375|0.6180|2.0000
sweep|1:14393,14588,15680|1.8541|2.0000
rug|1:14395,14590|1.2361|2.0000
hide|1:14397,14422,14494|1.8541|2.0000
crisi|1:14420,14889,15436,15439|2.4721|2.0000
spin|1:14424|0.6180|2.0000
1989|1:14438,15437,15460|1.8541|2.0000
exxon|1:14439,14453,14465,14488,14502,15435,15448,15452|4.9443|2.0000
valdez|1:14440,14478|1.2361|2.0000
tanker|1:14442|0.6180|2.0000
spill|1:14443,14461,14473,14509,14526,14839,14855|4.3262|2.0000
gallon|1:14446|0.6180|2.0000
princ|1:14450|0.6180|2.0000
aid|1:14463|0.6180|2.0000
chairman|1:14466,14520|1.2361|2.0000
held|1:14475|0.6180|2.0000
alaskan|1:14480|0.6180|2.0000
disast|1:14487,16629|1.2361|2.0000
ruptur|1:14504|0.6180|2.0000
ashland|1:14505,14518,14525|1.8541|2.0000
tank|1:14508|0.6180|2.0000
river|1:14512|0.6180|2.0000
near|1:14513|0.6180|2.0000
pittsburgh|1:14514|0.6180|2.0000
charg|1:14528,14869|1.2361|2.0000
pledg|1:14529|0.6180|2.0000
bureau|1:14535|0.6180|2.0000
rotten|1:14546|0.6180|2.0000
evil|1:14550|0.6180|2.0000
narr|1:14551|0.6180|2.0000
triesto|1:14555|0.6180|2.0000
tip|1:14561|0.6180|2.0000
rank|1:14571|0.6180|2.0000
megaphon|1:14585|0.6180|2.0000
comment|1:14591,15229|1.2361|2.0000
option|1:14592|0.6180|2.0000
apolog|1:14593,14776,14777,14779,14798,14826,14838,14845,14874,14878,14907,14908,14956,14959,14970,14978,14996|10.5066|2.0000
honestli|1:14600|0.6180|2.0000
concern|1:14601|0.6180|2.0000
patienc|1:14616|0.6180|2.0000
fuck|1:14626,16427|1.2361|2.0000
defus|1:14643|0.6180|2.0000
platitud|1:14674|0.6180|2.0000
queri|1:14682|0.6180|2.0000
antagonist|1:14685|0.6180|2.0000
threat|1:14692|0.6180|2.0000
squeaki|1:14705|0.6180|2.0000
wheel|1:14706|0.6180|2.0000
greas|1:14712|0.6180|2.0000
180|1:14717|0.6180|2.0000
thank|1:14725,16818,16980,17019,17022|3.0902|2.0000
profus|1:14726|0.6180|2.0000
non|1:14775,14906|1.2361|2.0000
accept|1:14782,14799|1.2361|2.0000
blame|1:14784|0.6180|2.0000
phrase|1:14802|0.6180|2.0000
inconveni|1:14828,14880,14888,14890|2.4721|2.0000
ride|1:14843,15278|1.2361|2.0000
subway|1:14844|0.6180|2.0000
stronger|1:14876|0.6180|2.0000
ain|1:14895|0.6180|2.0000
impli|1:14900,16636|1.2361|2.0000
classic|1:14905|0.6180|2.0000
slight|1:14910|0.6180|2.0000
waver|1:14932|0.6180|2.0000
bullet|1:14939|0.6180|2.0000
stock|1:14941|0.6180|2.0000
hollow|1:14945|0.6180|2.0000
rescu|1:14980|0.6180|2.0000
rapport|1:14999|0.6180|2.0000
slack|1:15004|0.6180|2.0000
restaurateur|1:15024|0.6180|2.0000
empath|1:15029|0.6180|2.0000
waiter|1:15038|0.6180|2.0000
interact|1:15044,15210|1.2361|2.0000
hous|1:15054,15056,17130,17140,17170|3.0902|2.0000
split|1:15057|0.6180|2.0000
strength|1:15086|0.6180|2.0000
weak|1:15087|0.6180|2.0000
children|1:15089,15837,15839|1.8541|2.0000
kid|1:15094,16066|1.2361|2.0000
whisper|1:15099|0.6180|2.0000
distort|1:15108,15127,15146|1.8541|2.0000
hilari|1:15112|0.6180|2.0000
sentenc|1:15113|0.6180|2.0000
macaroni|1:15121|0.6180|2.0000
cantaloup|1:15122|0.6180|2.0000
joy|1:15185|0.6180|2.0000
shield|1:15203|0.6180|2.0000
craig|1:15217|0.6180|2.0000
newmark|1:15218|0.6180|2.0000
delet|1:15227|0.6180|2.0000
racist|1:15228|0.6180|2.0000
pester|1:15233|0.6180|2.0000
realtor|1:15236|0.6180|2.0000
boat|1:15254|0.6180|2.0000
wave|1:15256|0.6180|2.0000
introduc|1:15257,16445|1.2361|2.0000
knee|1:15263|0.6180|2.0000
resist|1:15267|0.6180|2.0000
panic|1:15269|0.6180|2.0000
rapid|1:15271|0.6180|2.0000
flare|1:15275|0.6180|2.0000
rocki|1:15281|0.6180|2.0000
settl|1:15285|0.6180|2.0000
creatur|1:15288|0.6180|2.0000
neg|1:15294,15338,15356,15369|2.4721|2.0000
complain|1:15310,15386|1.2361|2.0000
revert|1:15312|0.6180|2.0000
unpopular|1:15326|0.6180|2.0000
primal|1:15340|0.6180|2.0000
minor|1:15352|0.6180|2.0000
louder|1:15360|0.6180|2.0000
foolishli|1:15380|0.6180|2.0000
backped|1:15381|0.6180|2.0000
simmer|1:15389|0.6180|2.0000
awar|1:15399|0.6180|2.0000
discont|1:15406|0.6180|2.0000
reyna|1:15433|0.6180|2.0000
susi|1:15434,15447|1.2361|2.0000
iml|1:15441|0.6180|2.0000
jou|1:15442|0.6180|2.0000
ufl|1:15443|0.6180|2.0000
fall02|1:15446|0.6180|2.0000
holusha|1:15451|0.6180|2.0000
apr|1:15458|0.6180|2.0000
yg2bgff|1:15462|0.6180|2.0000
kirsner|1:15464|0.6180|2.0000
unorthodox|1:15466|0.6180|2.0000
globe|1:15469|0.6180|2.0000
15|1:15471|0.6180|2.0000
2008|1:15472|0.6180|2.0000
4vkg58|1:15474|0.6180|2.0000
bang|1:15486|0.6180|2.0000
declar|1:15490|0.6180|2.0000
ugli|1:15493|0.6180|2.0000
patina|1:15500|0.6180|2.0000
byproduct|1:15510|0.6180|2.0000
reward|1:15522|0.6180|2.0000
foosbal|1:15539|0.6180|2.0000
christma|1:15546|0.6180|2.0000
picnic|1:15549|0.6180|2.0000
slogan|1:15554|0.6180|2.0000
scotch|1:15569|0.6180|2.0000
circumst|1:15625|0.6180|2.0000
optim|1:15660|0.6180|2.0000
materi|1:15705|0.6180|2.0000
ninja|1:15718|0.6180|2.0000
lame|1:15719,15773|1.2361|2.0000
workplac|1:15722|0.6180|2.0000
groupi|1:15724|0.6180|2.0000
unlock|1:15760|0.6180|2.0000
untap|1:15769|0.6180|2.0000
bureaucraci|1:15778,16147,16152|1.8541|2.0000
rockstar|1:15811|0.6180|2.0000
autonomi|1:15816|0.6180|2.0000
privaci|1:15822|0.6180|2.0000
workspac|1:15823|0.6180|2.0000
deserv|1:15825|0.6180|2.0000
permiss|1:15852|0.6180|2.0000
approv|1:15858,15873|1.2361|2.0000
expenditur|1:15861|0.6180|2.0000
shit|1:15869,16428|1.2361|2.0000
nonthink|1:15876|0.6180|2.0000
worker|1:15880|0.6180|2.0000
scream|1:15882|0.6180|2.0000
ban|1:15886|0.6180|2.0000
socialnetwork|1:15889|0.6180|2.0000
youtub|1:15892,15937|1.2361|2.0000
convert|1:15900|0.6180|2.0000
divers|1:15907,15931|1.2361|2.0000
monotoni|1:15934|0.6180|2.0000
facebook|1:15938|0.6180|2.0000
polic|1:15948|0.6180|2.0000
surveil|1:15956|0.6180|2.0000
monitor|1:15963|0.6180|2.0000
fourteenhour|1:16010|0.6180|2.0000
desk|1:16014|0.6180|2.0000
pack|1:16015|0.6180|2.0000
lousi|1:16029|0.6180|2.0000
perpetu|1:16031|0.6180|2.0000
against|1:16037,16585|1.2361|2.0000
choir|1:16068|0.6180|2.0000
wise|1:16072|0.6180|2.0000
busiest|1:16079|0.6180|2.0000
dress|1:16122|0.6180|2.0000
organiz|1:16133|0.6180|2.0000
tissu|1:16135|0.6180|2.0000
codifi|1:16136|0.6180|2.0000
overreact|1:16137|0.6180|2.0000
punish|1:16143|0.6180|2.0000
misde|1:16144|0.6180|2.0000
sneak|1:16153|0.6180|2.0000
legales|1:16194,16324|1.2361|2.0000
appear|1:16219|0.6180|2.0000
prdepart|1:16245|0.6180|2.0000
siev|1:16246|0.6180|2.0000
buzzword|1:16298|0.6180|2.0000
monet|1:16305|0.6180|2.0000
transpar|1:16307|0.6180|2.0000
intend|1:16329|0.6180|2.0000
recipi|1:16330|0.6180|2.0000
confidenti|1:16333|0.6180|2.0000
privileg|1:16334|0.6180|2.0000
signatur|1:16340|0.6180|2.0000
court|1:16347|0.6180|2.0000
loud|1:16364|0.6180|2.0000
mob|1:16403|0.6180|2.0000
awkward|1:16406|0.6180|2.0000
healthi|1:16441|0.6180|2.0000
animos|1:16446|0.6180|2.0000
torpedo|1:16447|0.6180|2.0000
black|1:16459,16464|1.2361|2.0000
white|1:16460,16465|1.2361|2.0000
ensu|1:16470|0.6180|2.0000
tension|1:16471|0.6180|2.0000
unnecessarili|1:16474|0.6180|2.0000
oppos|1:16510|0.6180|2.0000
ts|1:16512|0.6180|2.0000
cousin|1:16569|0.6180|2.0000
utter|1:16574|0.6180|2.0000
corner|1:16581|0.6180|2.0000
but|1:16589|0.6180|2.0000
middl|1:16594|0.6180|2.0000
string|1:16600|0.6180|2.0000
inflationari|1:16672|0.6180|2.0000
devalu|1:16673|0.6180|2.0000
sticker|1:16687|0.6180|2.0000
warrant|1:16691|0.6180|2.0000
hysteria|1:16693|0.6180|2.0000
emerg|1:16721,16724|1.2361|2.0000
inact|1:16731|0.6180|2.0000
chill|1:16734|0.6180|2.0000
immort|1:16742|0.6180|2.0000
fruit|1:16751|0.6180|2.0000
milk|1:16752|0.6180|2.0000
expir|1:16753|0.6180|2.0000
shelf|1:16762|0.6180|2.0000
pump|1:16774|0.6180|2.0000
swear|1:16780|0.6180|2.0000
twentyfour|1:16795|0.6180|2.0000
offici|1:16850|0.6180|2.0000
svn|1:16857|0.6180|2.0000
rant|1:16869|0.6180|2.0000
subscrib|1:16871,16875|1.2361|2.0000
newslett|1:16873,16876|1.2361|2.0000
discount|1:16878,17145|1.2361|2.0000
roughli|1:16881|0.6180|2.0000
stuffwelik|1:16886|0.6180|2.0000
basecamphq|1:16899|0.6180|2.0000
highrisehq|1:16907|0.6180|2.0000
backpackit|1:16916|0.6180|2.0000
campfirenow|1:16924|0.6180|2.0000
ta|1:16933,16937|1.2361|2.0000
da|1:16934,16938|1.2361|2.0000
tadalist|1:16936|0.6180|2.0000
writeboard|1:16945,16946,16947|1.8541|2.0000
gettingr|1:16953|0.6180|2.0000
rubyonrail|1:16970|0.6180|2.0000
matthew|1:16982|0.6180|2.0000
linderman|1:16983|0.6180|2.0000
merg|1:17003|0.6180|2.0000
distinctli|1:17004|0.6180|2.0000
cohes|1:17011|0.6180|2.0000
frank|1:17039|0.6180|2.0000
lloyd|1:17040|0.6180|2.0000
wright|1:17041|0.6180|2.0000
seth|1:17042|0.6180|2.0000
godin|1:17043|0.6180|2.0000
warren|1:17044|0.6180|2.0000
buffett|1:17045|0.6180|2.0000
jami|1:17046|0.6180|2.0000
larson|1:17047|0.6180|2.0000
clayton|1:17048|0.6180|2.0000
christensen|1:17049|0.6180|2.0000
ralph|1:17050|0.6180|2.0000
nader|1:17051|0.6180|2.0000
coudal|1:17053|0.6180|2.0000
benjamin|1:17054|0.6180|2.0000
franklin|1:17055|0.6180|2.0000
kim|1:17057|0.6180|2.0000
jeff|1:17058|0.6180|2.0000
bezo|1:17059|0.6180|2.0000
heiferman|1:17061|0.6180|2.0000
antoni|1:17062|0.6180|2.0000
gaudi|1:17063|0.6180|2.0000
carlo|1:17064|0.6180|2.0000
segura|1:17065|0.6180|2.0000
larri|1:17066|0.6180|2.0000
steve|1:17068|0.6180|2.0000
dean|1:17070|0.6180|2.0000
kamen|1:17071|0.6180|2.0000
maher|1:17073|0.6180|2.0000
thoma|1:17074,17088|1.2361|2.0000
jefferson|1:17075|0.6180|2.0000
mie|1:17076|0.6180|2.0000
der|1:17078|0.6180|2.0000
rohe|1:17079|0.6180|2.0000
ricardo|1:17080|0.6180|2.0000
semler|1:17081|0.6180|2.0000
christoph|1:17082|0.6180|2.0000
alexand|1:17083|0.6180|2.0000
kent|1:17086|0.6180|2.0000
beck|1:17087|0.6180|2.0000
gerald|1:17090|0.6180|2.0000
weinberg|1:17091|0.6180|2.0000
marc|1:17096|0.6180|2.0000
hedlund|1:17097|0.6180|2.0000
nichola|1:17098|0.6180|2.0000
karavit|1:17099|0.6180|2.0000
michael|1:17100|0.6180|2.0000
jordan|1:17101|0.6180|2.0000
richard|1:17102|0.6180|2.0000
jeffrey|1:17104|0.6180|2.0000
zeldman|1:17105|0.6180|2.0000
dieter|1:17106|0.6180|2.0000
ram|1:17107|0.6180|2.0000
judith|1:17108|0.6180|2.0000
sheindlin|1:17109|0.6180|2.0000
ron|1:17110|0.6180|2.0000
paul|1:17111|0.6180|2.0000
timothi|1:17112|0.6180|2.0000
ferriss|1:17113|0.6180|2.0000
copyright|1:17114|0.6180|2.0000
2010|1:17115,17200|1.2361|2.0000
llc|1:17117|0.6180|2.0000
publish|1:17120,17126|1.2361|2.0000
unit|1:17121|0.6180|2.0000
crown|1:17123,17125,17134,17135|2.4721|2.0000
divis|1:17128|0.6180|2.0000
crownpublish|1:17133|0.6180|2.0000
colophon|1:17136|0.6180|2.0000
regist|1:17137|0.6180|2.0000
trademark|1:17138|0.6180|2.0000
purchas|1:17147|0.6180|2.0000
premium|1:17150|0.6180|2.0000
excerpt|1:17156|0.6180|2.0000
imprint|1:17160|0.6180|2.0000
quantiti|1:17164|0.6180|2.0000
congress|1:17173|0.6180|2.0000
catalog|1:17174|0.6180|2.0000
jason|1:17178,17180|1.2361|2.0000
hansson|1:17183,17193|1.2361|2.0000
1st|1:17184|0.6180|2.0000
ed|1:17185|0.6180|2.0000
cm|1:17186|0.6180|2.0000
heinemei|1:17195|0.6180|2.0000
hd31|1:17198|0.6180|2.0000
f755|1:17199|0.6180|2.0000
658|1:17201|0.6180|2.0000
dc22|1:17203|0.6180|2.0000
2009036114|1:17204|0.6180|2.0000
eisbn|1:17205|0.6180|2.0000
978|1:17206|0.6180|2.0000
307|1:17208|0.6180|2.0000
46376|1:17209|0.6180|2.0000
rohdesign|1:17211|0.6180|2.0000
v3|1:17212|0.6180|2.0000
